timestamp,portstr,line
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,1
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM3,let's go~
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
20250304_132918,/dev/ttyACM1,1
