2025-03-04 17:00:30,00:04,5.34,N/A
2025-03-04 17:00:30,00:04,5.51,N/A
2025-03-04 17:00:30,00:04,5.52,N/A
2025-03-04 17:00:30,00:04,5.37,N/A
2025-03-04 17:00:30,00:04,5.4,N/A
2025-03-04 17:00:30,00:04,5.47,N/A
2025-03-04 17:00:30,00:04,5.49,N/A
2025-03-04 17:00:30,00:04,5.39,N/A
2025-03-04 17:00:30,00:03,11.18,N/A
2025-03-04 17:00:30,00:04,5.36,N/A
2025-03-04 17:00:30,00:03,11.17,N/A
2025-03-04 17:00:30,00:04,5.49,N/A
2025-03-04 17:00:30,00:04,5.32,N/A
2025-03-04 17:00:30,00:04,5.27,N/A
2025-03-04 17:00:30,00:04,5.46,N/A
2025-03-04 17:00:30,00:04,5.51,N/A
2025-03-04 17:00:30,00:03,11.21,N/A
2025-03-04 17:00:30,00:03,11.17,N/A
2025-03-04 17:00:30,00:04,5.39,N/A
2025-03-04 17:00:30,00:04,5.37,N/A
2025-03-04 17:00:30,00:03,11.18,N/A
2025-03-04 17:00:30,00:03,11.19,N/A
2025-03-04 17:00:30,00:04,5.49,N/A
2025-03-04 17:00:30,00:03,11.18,N/A
2025-03-04 17:00:30,00:04,5.5,N/A
