timestamp,portstr,line
20250304_162148,/dev/ttyACM0,": 609A, Short Address: 05"
20250304_162148,/dev/ttyACM0,"Device mode: Data rate: 6800 kb/s, PRF: 16 MHz, Preamble: 64 symbols, Channel: #5, Preamble code #3"
20250304_162150,/dev/ttyACM0,1
20250304_162150,/dev/ttyACM0,let's go~
20250304_162150,/dev/ttyACM0,1
20250304_162150,/dev/ttyACM0,let's go~
20250304_162150,/dev/ttyACM0,1
20250304_162150,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162152,/dev/ttyACM0,1
20250304_162152,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,1
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,let's go~
20250304_162154,/dev/ttyACM0,let's go~
