2025-03-06 17:17:15,00:04,4.64,N/A
2025-03-06 17:17:15,00:03,9.12,N/A
2025-03-06 17:17:15,00:02,5.02,N/A
2025-03-06 17:17:15,00:03,9.1,N/A
2025-03-06 17:17:15,00:04,4.63,N/A
2025-03-06 17:17:15,00:02,4.95,N/A
2025-03-06 17:17:15,00:04,4.62,N/A
2025-03-06 17:17:15,00:02,4.98,N/A
2025-03-06 17:17:15,00:03,9.11,N/A
2025-03-06 17:17:15,00:02,5.0,N/A
2025-03-06 17:17:15,00:03,9.11,N/A
2025-03-06 17:17:15,00:04,4.64,N/A
2025-03-06 17:17:15,00:02,4.98,N/A
2025-03-06 17:17:15,00:03,9.13,N/A
2025-03-06 17:17:15,00:04,4.67,N/A
2025-03-06 17:17:15,00:02,5.02,N/A
2025-03-06 17:17:15,00:03,9.15,N/A
2025-03-06 17:17:15,00:04,4.67,N/A
2025-03-06 17:17:15,00:02,5.06,N/A
2025-03-06 17:17:15,00:03,0.0,N/A
2025-03-06 17:17:15,00:04,4.61,N/A
2025-03-06 17:17:15,00:02,4.95,N/A
2025-03-06 17:17:15,00:03,9.09,N/A
2025-03-06 17:17:15,00:04,4.68,N/A
2025-03-06 17:17:15,00:02,4.97,N/A
2025-03-06 17:17:15,00:03,9.13,N/A
2025-03-06 17:17:15,00:04,4.74,N/A
2025-03-06 17:17:15,00:02,4.95,N/A
2025-03-06 17:17:15,00:03,9.12,N/A
2025-03-06 17:17:15,00:04,4.6,N/A
2025-03-06 17:17:15,00:02,5.03,N/A
2025-03-06 17:17:15,00:03,9.06,N/A
2025-03-06 17:17:15,00:04,4.71,N/A
2025-03-06 17:17:15,00:02,5.09,N/A
2025-03-06 17:17:15,00:03,9.1,N/A
2025-03-06 17:17:15,00:04,4.66,N/A
2025-03-06 17:17:15,00:02,5.03,N/A
2025-03-06 17:17:15,00:03,9.13,N/A
2025-03-06 17:17:15,00:04,4.69,N/A
2025-03-06 17:17:15,00:02,4.94,N/A
2025-03-06 17:17:15,00:03,9.13,N/A
2025-03-06 17:17:15,00:04,4.61,N/A
2025-03-06 17:17:15,00:02,4.95,N/A
2025-03-06 17:17:15,00:03,9.1,N/A
2025-03-06 17:17:15,00:04,4.62,N/A
2025-03-06 17:17:15,00:02,5.02,N/A
2025-03-06 17:17:15,00:03,9.14,N/A
2025-03-06 17:17:15,00:04,4.65,N/A
2025-03-06 17:17:15,00:02,5.04,N/A
2025-03-06 17:17:15,00:03,9.11,N/A
2025-03-06 17:17:15,00:04,4.61,N/A
2025-03-06 17:17:15,00:02,4.95,N/A
2025-03-06 17:17:15,00:03,9.12,N/A
2025-03-06 17:17:15,00:04,4.59,N/A
2025-03-06 17:17:17,00:04,4.62,N/A
2025-03-06 17:17:17,00:02,5.0,N/A
2025-03-06 17:17:17,00:03,9.11,N/A
2025-03-06 17:17:17,00:03,9.11,N/A
