2025-03-06 17:13:29,02:02,3.9,10.78
2025-03-06 17:13:29,02:02,3.92,10.78
2025-03-06 17:13:29,02:02,3.95,10.78
2025-03-06 17:13:29,02:02,3.95,10.78
2025-03-06 17:13:29,02:02,3.88,10.78
2025-03-06 17:13:29,02:02,3.8,10.78
2025-03-06 17:13:30,02:02,3.91,10.78
2025-03-06 17:13:30,02:02,3.75,10.78
2025-03-06 17:13:31,02:02,3.62,10.78
2025-03-06 17:13:31,02:02,3.7,10.78
2025-03-06 17:13:31,02:02,3.73,10.78
2025-03-06 17:13:31,02:02,3.74,10.78
2025-03-06 17:13:31,02:02,3.82,10.78
2025-03-06 17:13:31,02:02,3.81,10.78
2025-03-06 17:13:31,02:02,3.82,10.78
2025-03-06 17:13:31,02:02,3.88,10.78
2025-03-06 17:13:31,02:02,3.88,10.78
2025-03-06 17:13:31,02:02,0.0,10.78
2025-03-06 17:13:31,02:02,3.92,10.78
2025-03-06 17:13:31,02:02,3.9,10.78
2025-03-06 17:13:31,02:02,0.0,10.78
2025-03-06 17:13:32,02:02,3.89,10.78
2025-03-06 17:13:32,02:02,3.87,10.78
2025-03-06 17:13:32,02:02,3.91,10.78
2025-03-06 17:13:32,02:02,3.94,10.78
2025-03-06 17:13:32,02:02,3.99,10.78
2025-03-06 17:13:32,02:02,3.95,10.78
2025-03-06 17:13:33,02:02,3.89,10.78
2025-03-06 17:13:33,02:02,3.89,10.78
2025-03-06 17:13:34,02:02,3.92,10.78
2025-03-06 17:13:34,02:02,3.88,10.78
2025-03-06 17:13:34,02:02,3.93,10.78
2025-03-06 17:13:34,02:02,3.85,10.78
2025-03-06 17:13:34,02:02,3.87,10.78
2025-03-06 17:13:34,02:02,3.93,10.78
2025-03-06 17:13:34,02:02,3.83,10.78
2025-03-06 17:13:34,02:02,3.86,10.78
2025-03-06 17:13:34,02:02,3.86,10.78
2025-03-06 17:13:35,02:02,3.89,10.78
2025-03-06 17:13:35,02:02,3.89,10.78
2025-03-06 17:13:35,02:02,3.9,10.78
2025-03-06 17:13:35,02:02,3.85,10.78
2025-03-06 17:13:35,02:02,3.86,10.78
2025-03-06 17:13:35,02:02,3.89,10.78
2025-03-06 17:13:35,02:02,3.81,10.78
2025-03-06 17:13:35,02:02,3.79,10.78
2025-03-06 17:13:35,02:02,3.94,10.78
2025-03-06 17:13:35,02:02,3.82,10.78
2025-03-06 17:13:36,02:02,3.82,10.78
2025-03-06 17:13:36,02:02,3.8,10.78
2025-03-06 17:13:36,02:02,3.59,10.78
2025-03-06 17:13:36,02:02,3.81,10.78
2025-03-06 17:13:36,02:02,3.8,10.78
2025-03-06 17:13:37,02:02,3.82,10.78
2025-03-06 17:13:37,02:02,3.91,10.78
2025-03-06 17:13:37,02:02,3.82,10.78
2025-03-06 17:13:37,02:02,3.83,10.78
