2025-03-08 16:47:41,00:02,14.65,N/A
2025-03-08 16:47:41,00:03,6.7,N/A
2025-03-08 16:47:41,00:02,14.62,N/A
2025-03-08 16:47:41,00:03,6.77,N/A
2025-03-08 16:47:41,00:02,0.0,N/A
2025-03-08 16:47:41,00:04,3.44,N/A
2025-03-08 16:47:41,00:04,3.53,N/A
2025-03-08 16:47:43,00:03,6.81,N/A
2025-03-08 16:47:43,00:03,6.83,N/A
2025-03-08 16:47:43,00:03,6.88,N/A
2025-03-08 16:47:45,00:04,3.31,N/A
2025-03-08 16:47:45,00:03,6.75,N/A
2025-03-08 16:47:45,00:02,14.65,N/A
2025-03-08 16:47:45,00:03,6.83,N/A
2025-03-08 16:47:45,00:04,3.28,N/A
2025-03-08 16:47:45,00:04,3.38,N/A
2025-03-08 16:47:45,00:04,3.3,N/A
2025-03-08 16:47:45,00:04,3.3,N/A
2025-03-08 16:47:45,00:04,3.36,N/A
2025-03-08 16:47:45,00:03,6.75,N/A
2025-03-08 16:47:47,00:03,6.78,N/A
2025-03-08 16:47:47,00:04,3.33,N/A
2025-03-08 16:47:47,00:03,6.86,N/A
2025-03-08 16:47:47,00:04,3.29,N/A
2025-03-08 16:47:47,00:04,3.43,N/A
2025-03-08 16:47:47,00:03,6.81,N/A
2025-03-08 16:47:47,00:04,3.32,N/A
2025-03-08 16:47:47,00:03,6.77,N/A
2025-03-08 16:47:47,00:04,3.3,N/A
2025-03-08 16:47:47,00:03,6.72,N/A
2025-03-08 16:47:47,00:02,14.65,N/A
2025-03-08 16:47:47,00:04,3.32,N/A
2025-03-08 16:47:47,00:03,6.87,N/A
2025-03-08 16:47:47,00:04,3.34,N/A
2025-03-08 16:47:47,00:02,14.69,N/A
2025-03-08 16:47:47,00:04,3.3,N/A
2025-03-08 16:47:47,00:02,0.0,N/A
2025-03-08 16:47:49,00:04,3.3,N/A
2025-03-08 16:47:49,00:03,6.86,N/A
2025-03-08 16:47:49,00:03,6.75,N/A
2025-03-08 16:47:49,00:04,3.32,N/A
2025-03-08 16:47:49,00:04,3.46,N/A
2025-03-08 16:47:49,00:04,3.38,N/A
2025-03-08 16:47:49,00:03,0.0,N/A
2025-03-08 16:47:51,00:03,6.88,N/A
2025-03-08 16:47:51,00:03,6.81,N/A
2025-03-08 16:47:53,00:03,6.92,N/A
2025-03-08 16:47:53,00:03,6.86,N/A
2025-03-08 16:47:53,00:04,3.38,N/A
2025-03-08 16:47:53,00:04,0.0,N/A
2025-03-08 16:47:53,00:04,3.32,N/A
2025-03-08 16:47:53,00:04,3.34,N/A
2025-03-08 16:47:53,00:03,6.82,N/A
2025-03-08 16:47:53,00:04,3.4,N/A
2025-03-08 16:47:53,00:03,6.77,N/A
2025-03-08 16:47:55,00:03,6.77,N/A
2025-03-08 16:47:55,00:04,3.32,N/A
2025-03-08 16:47:55,00:03,6.81,N/A
2025-03-08 16:47:55,00:04,3.34,N/A
2025-03-08 16:47:55,00:04,3.36,N/A
2025-03-08 16:47:55,00:04,3.34,N/A
2025-03-08 16:47:55,00:04,3.32,N/A
2025-03-08 16:47:55,00:04,3.32,N/A
2025-03-08 16:47:55,00:03,6.77,N/A
2025-03-08 16:47:55,00:03,6.81,N/A
2025-03-08 16:47:55,00:03,6.8,N/A
2025-03-08 16:47:57,00:03,6.93,N/A
2025-03-08 16:47:57,00:04,3.34,N/A
2025-03-08 16:47:57,00:03,6.89,N/A
2025-03-08 16:47:59,00:03,6.93,N/A
2025-03-08 16:47:59,00:03,6.81,N/A
2025-03-08 16:47:59,00:03,6.9,N/A
2025-03-08 16:47:59,00:03,6.89,N/A
2025-03-08 16:47:59,00:04,3.32,N/A
2025-03-08 16:47:59,00:03,6.85,N/A
2025-03-08 16:47:59,00:03,6.94,N/A
2025-03-08 16:47:59,00:04,3.31,N/A
2025-03-08 16:48:01,00:04,0.0,N/A
2025-03-08 16:48:01,00:04,3.3,N/A
2025-03-08 16:48:01,00:04,3.4,N/A
2025-03-08 16:48:01,00:04,3.34,N/A
2025-03-08 16:48:01,00:04,3.4,N/A
2025-03-08 16:48:01,00:03,6.81,N/A
2025-03-08 16:48:01,00:04,3.3,N/A
2025-03-08 16:48:03,00:04,3.46,N/A
2025-03-08 16:48:05,00:04,3.5,N/A
2025-03-08 16:48:05,00:04,3.47,N/A
2025-03-08 16:48:05,00:04,3.44,N/A
2025-03-08 16:48:07,00:04,3.28,N/A
2025-03-08 16:48:07,00:04,3.53,N/A
2025-03-08 16:48:07,00:04,3.34,N/A
2025-03-08 16:48:07,00:04,3.4,N/A
2025-03-08 16:48:07,00:04,3.39,N/A
2025-03-08 16:48:07,00:04,3.33,N/A
2025-03-08 16:48:07,00:04,3.39,N/A
2025-03-08 16:48:07,00:04,3.33,N/A
2025-03-08 16:48:07,00:04,3.48,N/A
2025-03-08 16:48:07,00:04,3.38,N/A
2025-03-08 16:48:07,00:04,3.34,N/A
2025-03-08 16:48:07,00:04,3.38,N/A
2025-03-08 16:48:07,00:04,3.38,N/A
2025-03-08 16:48:07,00:04,3.32,N/A
2025-03-08 16:48:09,00:04,3.36,N/A
2025-03-08 16:48:09,00:04,3.42,N/A
2025-03-08 16:48:09,00:04,3.33,N/A
2025-03-08 16:48:09,00:04,3.31,N/A
2025-03-08 16:48:09,00:04,3.38,N/A
2025-03-08 16:48:11,00:04,3.36,N/A
2025-03-08 16:48:11,00:04,3.44,N/A
2025-03-08 16:48:11,00:04,3.49,N/A
2025-03-08 16:48:11,00:04,3.5,N/A
2025-03-08 16:48:13,00:04,3.51,N/A
2025-03-08 16:48:13,00:04,3.48,N/A
2025-03-08 16:48:13,00:04,3.45,N/A
2025-03-08 16:48:13,00:04,3.48,N/A
2025-03-08 16:48:13,00:04,3.4,N/A
2025-03-08 16:48:13,00:04,3.45,N/A
2025-03-08 16:48:13,00:04,3.53,N/A
2025-03-08 16:48:13,00:04,3.5,N/A
2025-03-08 16:48:15,00:04,3.34,N/A
2025-03-08 16:48:15,00:04,3.52,N/A
2025-03-08 16:48:15,00:04,3.39,N/A
2025-03-08 16:48:15,00:04,3.37,N/A
2025-03-08 16:48:15,00:04,3.42,N/A
2025-03-08 16:48:15,00:04,3.4,N/A
2025-03-08 16:48:15,00:04,3.31,N/A
2025-03-08 16:48:15,00:04,3.36,N/A
2025-03-08 16:48:15,00:04,3.34,N/A
2025-03-08 16:48:17,00:04,3.32,N/A
2025-03-08 16:48:17,00:04,3.41,N/A
2025-03-08 16:48:17,00:04,3.41,N/A
2025-03-08 16:48:17,00:04,3.32,N/A
2025-03-08 16:48:17,00:04,3.27,N/A
2025-03-08 16:48:17,00:04,3.35,N/A
2025-03-08 16:48:19,00:04,3.4,N/A
2025-03-08 16:48:19,00:04,3.4,N/A
2025-03-08 16:48:19,00:04,3.46,N/A
2025-03-08 16:48:19,00:04,3.39,N/A
2025-03-08 16:48:19,00:04,3.52,N/A
2025-03-08 16:48:21,00:04,3.45,N/A
2025-03-08 16:48:21,00:04,3.49,N/A
2025-03-08 16:48:21,00:04,3.49,N/A
2025-03-08 16:48:21,00:04,3.47,N/A
2025-03-08 16:48:21,00:04,3.37,N/A
2025-03-08 16:48:21,00:04,3.46,N/A
2025-03-08 16:48:21,00:04,3.4,N/A
2025-03-08 16:48:21,00:04,3.49,N/A
2025-03-08 16:48:23,00:04,3.36,N/A
2025-03-08 16:48:23,00:04,3.52,N/A
2025-03-08 16:48:23,00:04,3.32,N/A
2025-03-08 16:48:23,00:04,3.38,N/A
2025-03-08 16:48:23,00:04,3.35,N/A
2025-03-08 16:48:23,00:04,3.38,N/A
2025-03-08 16:48:23,00:04,3.33,N/A
