timestamp,portstr,line
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM1,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM6,1
2025-03-05 16:59:47,/dev/ttyACM7,~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,1
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM7,let's go~
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM8,1
2025-03-05 16:59:47,/dev/ttyACM9,1
2025-03-05 16:59:47,/dev/ttyACM9,1
