20250305_170854,00:04,1.13,N/A
20250305_170914,00:04,1.16,0.0
20250305_170918,00:04,1.14,0.05
20250305_170918,00:04,1.14,0.33
20250305_170920,00:04,1.17,0.33
20250305_170935,00:04,1.11,1.16
20250305_170951,00:04,1.3,0.07
20250305_171001,00:04,1.14,0.06
20250305_171028,00:04,1.12,0.09
20250305_171032,00:04,1.2,0.04
20250305_171034,00:04,1.17,0.28
20250305_171036,00:04,1.17,0.59
20250305_171038,00:04,1.18,0.33
20250305_171038,00:04,1.27,0.33
20250305_171040,00:04,1.16,1.02
20250305_171044,00:04,1.12,0.53
20250305_171050,00:04,1.12,0.25
20250305_171050,00:04,1.13,0.17
20250305_171050,00:04,1.14,0.17
20250305_171057,00:04,1.17,0.17
20250305_171059,00:04,1.13,0.43
20250305_171059,00:04,1.19,0.43
20250305_171101,00:04,1.17,1.11
20250305_171113,00:04,1.12,0.44
20250305_171117,00:04,1.27,0.09
20250305_171119,00:04,1.11,0.22
20250305_171119,00:04,1.13,0.79
20250305_171121,00:04,1.13,0.79
20250305_171121,00:04,1.12,1.62
20250305_171135,00:04,1.2,1.62
20250305_171135,00:04,1.18,0.13
20250305_171137,00:04,1.14,0.13
20250305_171137,00:04,1.21,0.13
20250305_171144,00:04,1.11,0.13
20250305_171156,00:04,1.16,0.53
20250305_171204,00:04,1.13,0.09
20250305_171214,00:04,1.11,0.1
20250305_171216,00:04,1.07,0.1
20250305_171218,00:04,1.13,0.7
20250305_171225,00:04,1.21,0.66
20250305_171247,00:04,1.17,0.13
20250305_171249,00:04,1.14,0.04
20250305_171259,00:04,1.17,0.57
20250305_171259,00:04,1.32,0.11
20250305_171308,00:04,1.12,0.11
20250305_171316,00:04,1.13,0.22
20250305_171322,00:04,1.15,0.13
20250305_171326,00:04,1.09,0.19
20250305_171344,00:04,1.15,0.25
20250305_171349,00:04,1.16,0.05
20250305_171411,00:04,1.31,0.27
20250305_171417,00:04,1.35,0.04
