timestamp,portstr,line
20250225_155154,/dev/ttyACM0,### arduino-DW1000Ng-ranging-anchor-###
20250225_155154,/dev/ttyACM0,DW1000Ng initialized ...
20250225_155154,/dev/ttyACM0,Committed configuration ...
20250225_155154,/dev/ttyACM0,"Device ID: DECA - model: 1, version: 3, revision: 0"
20250225_155154,/dev/ttyACM0,Unique ID: AA:BB:CC:DD:EE:FF:00:04
20250225_155154,/dev/ttyACM0,"Network ID & Device Address: PAN: 609A, Short Address: 04"
20250225_155154,/dev/ttyACM0,"Device mode: Data rate: 6800 kb/s, PRF: 16 MHz, Preamble: 64 symbols, Channel: #5, Preamble code #3"
20250225_155158,/dev/ttyACM0,1
20250225_155158,/dev/ttyACM0,let's go~
20250225_155158,/dev/ttyACM0,1
20250225_155158,/dev/ttyACM0,let's go~
20250225_155158,/dev/ttyACM0,1
20250225_155158,/dev/ttyACM0,let's go~
20250225_155158,/dev/ttyACM0,let's go~
20250225_155158,/dev/ttyACM0,let's go~
20250225_155158,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,1
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155200,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,1
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155202,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,1
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
20250225_155204,/dev/ttyACM0,let's go~
