2025-02-24 16:01:10,00:03,0.0,N/A
2025-02-24 16:01:10,00:04,1.16,N/A
2025-02-24 16:01:10,00:03,1.4,N/A
2025-02-24 16:01:10,00:04,1.15,N/A
2025-02-24 16:01:10,00:03,0.0,N/A
2025-02-24 16:01:10,00:04,1.17,N/A
2025-02-24 16:01:10,00:03,0.0,N/A
2025-02-24 16:01:10,00:04,1.16,N/A
2025-02-24 16:01:10,00:04,1.19,N/A
2025-02-24 16:01:10,00:04,1.17,N/A
2025-02-24 16:01:10,00:03,1.35,N/A
2025-02-24 16:01:10,00:04,1.15,N/A
2025-02-24 16:01:10,00:03,0.0,N/A
2025-02-24 16:01:10,00:04,1.16,N/A
2025-02-24 16:01:10,00:02,9.1,N/A
2025-02-24 16:01:10,00:03,0.0,N/A
2025-02-24 16:01:10,00:04,0.0,N/A
2025-02-24 16:01:10,00:03,0.0,N/A
2025-02-24 16:01:10,00:03,0.0,N/A
2025-02-24 16:01:10,00:03,1.33,N/A
2025-02-24 16:01:10,00:04,1.15,N/A
2025-02-24 16:01:10,00:04,1.19,N/A
2025-02-24 16:01:10,00:03,5.84,N/A
2025-02-24 16:01:10,00:04,1.19,N/A
